"gladius gladii m. or gladium –ii n."	"gladius gladiī m. or gladium –iī n."	"sword"	"sword"	"1.14"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#gladius"	"563"
"factum facti n."	"factum factī n."	"deed"	"deed"	"2.1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#factum"	"563"
"limen liminis n."	"līmen līminis n."	"threshold"	"threshold"	"2.4"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#limen"	"567"
"aspicio aspicere aspexi aspectus"	"aspiciō aspicere aspēxī aspectus"	"to look at"	"to look at, behold"	"1.8"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#aspicio"	"567"
"deduco deducere deduxi deductus"	"dēdūcō dēdūcere dēdūxī dēductus"	"to launch, lead away"	"to lead/draw//pull/bring/stretch down/away/out/off; escort; eject/evict (claimant) divert/draw (water); draw (sword); spin; deduct/reduce/lessen; describe; deduce launch/bring downstream (ship); remove (force); entice; found/settle (colony)"	"1.7"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#deduco"	"567"
"quamquam"	"quamquam"	"although"	"although"	"1.3"	"1"	"Conjunction"	"Logeion"	"http://logeion.uchicago.edu/index.html#quamquam"	"567"
"prohibeo prohibere prohibui prohibitus"	"prohibeō prohibēre prohibuī prohibitus"	"to prevent"	"to prevent; prohibit, forbid"	"1.5"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#prohibeo"	"572"
"ruo ruere rui rutum"	"ruō ruere ruī rūtum"	"to rush"	"to rush"	"2.6"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#ruo"	"572"
"dives divitis"	"dīves dīvitis"	"rich; as substantive rich man"	"rich/wealthy; costly; fertile/productive (land); talented, well endowed; (masc. as sb.) rich man"	"2.11"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#dives"	"572"
"regio regionis f."	"regiō regiōnis f."	"region"	"area, region; neighborhood; district, country; direction"	"2.10"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#regio"	"575"
"incendo incendere incendi incensus"	"incendō incendere incendī incensus"	"to set fire to, burn"	"to set on fire; set fire to, kindle, burn; cause to flame/burn; keep fire burning; scorch; make fiery hot (fever/thirst); light up; cause to glow; intensify; inspire, fire, rouse, excite, inflame; provoke, incense, aggravate"	"2.5"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incendo"	"575"
"cerno cernere crevi certus"	"cernō cernere crēvī certus"	"to discern, separate"	"to sift, separate, distinguish, discern, resolve, determine; see; examine; decide"	"1.15"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#cerno"	"575"
"claudo claudere clausi clausus (also cludo and clodo)"	"claudō claudere clausī clausus (also clūdō and clodō)"	"to close"	"to close, shut, block up; conclude, finish; blockade, besiege; enclose; confine"	"1.6"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#claudo"	"575"
"posco poscere poposci"	"poscō poscere poposcī"	"to demand"	"to ask, demand"	"1.9"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#posco"	"575"
"praeterea"	"praetereā"	"besides"	"besides, thereafter; in addition"	"2.7"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#praetereā"	"575"
"communis communis commune"	"commūnis commūnis commūne"	"common, general"	"common, joint, public; general, universal; ordinary; sociable, courteous; related; neutral, impartial; applicable on either side; same form for two cases"	"1.12"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#communis"	"575"
"turpis turpe"	"turpis turpe"	"ugly"	"foul, ugly; base, shameful"	"1.11"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#turpis"	"582"
"officium offici(i) n."	"officium offici(ī) n."	"service, duty"	"duty, obligation; kindness; service, office"	"1.10"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#officium"	"582"
"tutus –a –um"	"tūtus –a –um"	"safe"	"safe, prudent; secure; protected"	"1.8"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#tutus"	"582"
"moror morari moratus sum"	"moror morārī morātus sum"	"to delay"	"to hinder, delay, wait"	"1.14"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#moror"	"585"
"iungo iungere iunxi iunctus"	"iungō iungere iūnxī iūnctus"	"to join"	"to join, unite; bring together, clasp (hands); connect, yoke, harness"	"1.14"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#iungo"	"585"
"excipio excipere excepi exceptus"	"excipiō excipere excēpī exceptus"	"to take out"	"to take out; remove; follow; receive; ward off, relieve"	"1.2"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#excipio"	"585"
"ulterior –Ius; ultimus –a –um"	"ulterior –Ius; ultimus –a –um"	"farther; farthest"	"far; farther; farthest, latest; last; highest, greatest"	"1.9"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#ulterior"	"585"
"aequus –a –um"	"aequus –a –um"	"equal"	"level, even; equitable, just; calm, tranquil"	"1.13"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#aequus"	"585"
"femina feminae f."	"fēmina fēminae f."	"woman, wife"	"woman; wife"	"1.9"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#femina"	"590"
"ludus ludi m."	"lūdus lūdī m."	"game"	"game, play, sport, pastime, entertainment, fun; school, elementary school"	"2.7"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#ludus"	"590"
"abeo abire abii abitum"	"abeō abīre abiī abitum"	"to go away"	"to go away"	"1.4"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#abeo"	"590"
"alienus –a –um"	"aliēnus –a –um"	"strange, unrelated, another's"	"strange, unrelated, belonging to some else, another's"	"1.7"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#alienus"	"590"
"fluctus fluctus m."	"fluctus fluctūs m."	"flood"	"wave; disorder; flood, flow, tide, billow, surge; turbulence, commotion"	"1.13"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#fluctus"	"590"
"plebs plebis f."	"plēbs plēbis f."	"common people"	"common people, general citizens, commons/plebeians; lower class/ranks; mob/mass"	"1.12"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#plebs"	"596"
"egredior egredi egressus sum"	"ēgredior ēgredī ēgressus sum"	"to depart"	"to stride out, depart, disembark ( + abl)"	"1.6"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#egredior"	"596"
"ob"	"ob"	"on account of"	"on account of, because of (+ acc.)"	"1.6"	"1"	"Preposition"	"Logeion"	"http://logeion.uchicago.edu/index.html#ob"	"596"
"nobilis nobile"	"nōbilis nōbile"	"illustrious, famous"	"well–known, illustrious, famous (> nosco)"	"1.12"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#nobilis"	"596"
"spatium spati(i) n."	"spatium spati(ī) n."	"space"	"space; area/expanse, room (for); intervening space, gap/interval; length/width; race course, lap, circuit; closed way/walk, turn; track (planet); act of play; interval, time, extent, period, term; duration; distance; area; size; bulk"	"1.8"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#spatium"	"596"
"vinum vini n. or vinus vini m."	"vīnum vīnī n. or vīnus vīnī m."	"wine"	"wine"	"2.2"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#vinum"	"596"
"centum; centesimus –a –um"	"centum; centēsimus –a –um"	"100; 100th"	"100; 100th"	"2.2"	"1"	"Number"	"Logeion"	"http://logeion.uchicago.edu/index.html#centum;"	"596"
"occupo occupare occupavi occupatus"	"occupō occupāre occupāvī occupātus"	"to seize; anticipate"	"to seize; gain; overtake; capture, occupy; attack"	"1.6"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#occupo"	"603"
"praeda praedae f."	"praeda praedae f."	"booty, prey"	"booty, loot, spoils, plunder, prey"	"2.3"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#praeda"	"603"
"colo colere colui cultus"	"colō colere coluī cultus"	"to inhabit, cultivate"	"to live in, inhabit; till, cultivate, promote growth; foster, maintain; honor, cherish, worship; tend, take care of; adorn, dress, decorate, embellish"	"1.3"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#colo"	"603"
"mollis molle"	"mollis molle"	"yielding, gentle"	"soft (cushion/grass); flexible; mild, tolerable; easy; calm; weak; cowardly; unmanly; pathic; tender (women/youths); peaceful; kindly; impressionable"	"1.9"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#mollis"	"603"
"varius –a –um"	"varius –a –um"	"varied"	"different; various, diverse; changing; colored; party colored, variegated"	"1.7"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#varius"	"603"
"converto convertere converti conversum"	"convertō convertere convertī conversum"	"to turn, change"	"to turn about, turn, change; cause to turn"	"2.10"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#converto"	"608"
"frumentum frumenti n."	"frūmentum frūmentī n."	"grain; crops"	"grain; crops"	"2.13"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#frumentum"	"608"
"subeo subire subivi/subii subitus"	"subeō subīre subīvī/subiī subitus"	"to go under"	"to go/move/pass/sink/extend underneath/into; climb/come/go up, ascend; steal in on; place/be placed under/in support; come up w/aid; assume a form; undergo, endure"	"2.9"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#subeo"	"608"
"tego tegere texi tectus"	"tegō tegere tēxī tēctus"	"to cover"	"to cover, protect; defend; hide"	"1.9"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#tego"	"611"
"cor cordis n."	"cor cordis n."	"heart"	"heart; mind/soul/spirit; intellect/judgment; sweetheart; souls/persons (pl.)"	"1.10"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#cor"	"613"
"velut or veluti"	"velut or velutī"	"just as"	"even as, just as, like as, like (in a comparison)"	"1.5"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#velut"	"613"
"auris auris f."	"auris auris f."	"ear"	"ear"	"1.12"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#auris"	"615"
"comes comitis m. or f."	"comes comitis m. or f."	"companion"	"comrade, companion, associate, partner; soldier, devotee, follower of another"	"1.9"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#comes"	"615"
"diligo diligere dilexi dilectus"	"dīligō dīligere dīlēxī dīlēctus"	"to choose; love"	"to love, hold dear; value/esteem/favor; have special regard for (milder than amo)"	"1.3"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#diligo"	"615"
"felix felicis"	"fēlīx fēlīcis"	"fortunate"	"fortunate, happy"	"1.9"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#felix"	"615"
"praemium praemi(i) n."	"praemium praemi(i) n."	"reward"	"prize, reward; gift; recompense"	"1.15"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#praemium"	"615"
"liber libera liberum"	"līber lībera līberum"	"free"	"free (man); unimpeded; void of; independent, outspoken/frank; free from tribute; unconstrained, unrestrained, unencumbered; licentious; idle; w/abandon"	"1.13"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#liber"	"621"
"for fari fatus sum"	"for fārī fātus sum"	"to speak, say"	"to speak, say"	"2.11"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#for"	"623"
"narro narrare narravi narratus"	"narrō narrāre narrāvī narrātus"	"to relate, recount"	"to tell, tell about, relate, narrate, recount, describe"	"2.2"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#narro"	"623"
"inferus –a –um"	"īnferus –a –um"	"low"	"below, beneath, underneath; of hell; vile; lower, further down; lowest, last"	"1.11"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#inferus"	"623"
"dubito dubitare dubitavi dubitatus"	"dubitō dubitāre dubitāvī dubitātus"	"to hesitate, doubt"	"to hesitate; doubt"	"1.5"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#dubito"	"628"
"quare"	"quārē"	"why; therefore"	"because of which thing; therefore; why"	"1.4"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#quārē"	"628"
"imago imaginis f."	"imāgō imāginis f."	"image"	"likeness, image, appearance; statue; idea; echo; ghost, phantom"	"1.8"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#imago"	"631"
"species speciei f."	"speciēs speciēī f."	"appearance, image; specter"	"appearance, aspect; image; specter"	"1.14"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#species"	"631"
"obses obsidis m. or f."	"obses obsidis m. or f."	"hostage"	"hostage; pledge, security"	"2.14"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#obses"	"633"
"arbor (or arbos) arboris f."	"arbor (or arbos) arboris f."	"tree, mast"	"tree; tree trunk; mast; oar; ship; gallows; spearshaft; beam; squid"	"1.13"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#arbor"	"633"
"fundo fundere fudi fusus"	"fundō fundere fūdī fūsus"	"to pour, scatter"	"to pour, cast (metals); scatter, shed, rout"	"2.10"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#fundo"	"633"
"desero deserere deserui desertus"	"dēserō dēserere dēseruī dēsertus"	"to leave, abandon"	"to leave/depart/quit/desert; forsake/abandon/give up; withdraw support, let down; cease to be concerned with; fail/fall short; (passive w/abl.) be without/deprived"	"1.3"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#desero"	"633"
"olim"	"olim"	"formerly"	"formerly; once, once upon a time; in the future"	"1.14"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#olim"	"633"
"interim"	"interim"	"meanwhile"	"meanwhile, in the meantime; at the same time; however, nevertheless"	"2.11"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#interim"	"633"
"celeriter celerius celerrime"	"celeriter celerius celerrime"	"swiftly"	"swiftly"	"2.11"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#celeriter"	"633"
"notus –a –um"	"nōtus –a –um"	"well–known"	"well–known, familiar, notable, famous, esteemed; notorious, of ill–repute"	"1.9"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#notus"	"633"
"moneo monere monui monitus"	"moneō monēre monuī monitus"	"to warn, advise"	"to warn; remind; advise"	"1.15"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#moneo"	"642"
"consto constare constiti constaturas"	"cōnstō cōnstāre cōnstitī cōnstātūras"	"to agree, remain unchanged, stand firm"	"to agree/correspond/fit, be correct; be dependent/based upon; exist/continue/last; be certain/decided/consistent/sure/fixed/established/well–known/apparent/plain; stand firm/still/erect/together; remain motionless/constant; consist of/in"	"1.15"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#consto"	"642"
"statuo statuere statui statutus"	"statuō statuere statuī statūtus"	"to set up"	"to set up, establish, set, place, build; decide, think"	"1.12"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#statuo"	"642"
"curro currere cucurri cursus"	"currō currere cucurrī cursus"	"to run"	"to run/trot/gallop, hurry/hasten/speed, move/travel/proceed/flow swiftly/quickly"	"1.14"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#curro"	"642"
"qua"	"quā"	"where; how; anyhow; anywhere"	"interrog., relat., and indef.  in, by, what way? how?; where, which way, side, direction; for quacumque, any way, anywhere; in any way, by any means; where, in whatever way; so far as"	"1.11"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#quā"	"642"
"currus currus m."	"currus currūs m."	"chariot"	"chariot"	"2.6"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#currus"	"642"
"singuli –ae –a"	"singulī –ae –a"	"separate"	"apiece (pl.); every; one each/at a time; individual/separate/single; several"	"2.10"	"1"	"Number"	"Logeion"	"http://logeion.uchicago.edu/index.html#singuli"	"642"
"vereor vereri veritus sum"	"vereor verērī veritus sum"	"to fear"	"to be in awe of, show respect to; dread, fear"	"1.4"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#vereor"	"649"
"testis testis m."	"testis testis m."	"witness"	"witness"	"2.7"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#testis"	"649"
"sino sinere sivi situs"	"sinō sinere sīvī situs"	"to allow"	"to allow, permit"	"1.9"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#sino"	"649"
"parco parcere peperci parsus"	"parcō parcere pepercī parsus"	"to spare"	"to forbear, refrain from; spare; show consideration; be economical/thrifty with"	"1.8"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#parco"	"649"
"crudelis crudele"	"crūdēlis crūdēle"	"unfeeling, cruel"	"cruel, hardhearted, unmerciful, severe, bloodthirsty, savage, inhuman; harsh, bitter"	"2.5"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#crudelis"	"649"
"aufero auferre abstuli ablatus"	"auferō auferre abstulī ablātus"	"to take away; make cuts"	"to carry away, take away, remove; make cuts"	"1.14"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#aufero"	"649"
"antiquus –a –um"	"antīquus –a –um"	"ancient, old"	"old, ancient, old–time, former"	"1.10"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#antiquus"	"649"
"cornu cornus f."	"cornū cornūs f."	"horn"	"horn; hoof; beak/tusk/claw; bow; horn/trumpet; end, wing of army; mountain top"	"1.6"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#cornu"	"649"
"namque"	"namque"	"for in fact"	"for in fact"	"2.1"	"1"	"Conjunction"	"Logeion"	"http://logeion.uchicago.edu/index.html#namque"	"649"
"facies faciei f."	"faciēs faciēī f."	"appearance"	"appearance, face, form"	"2.10"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#facies"	"649"
"retineo retinere retinui retentus"	"retineō retinēre retinuī retentus"	"to hold back"	"to hold back, restrain; uphold; delay; hold fast; retain, preserve"	"1.7"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#retineo"	"660"
"contineo continere continui contentus"	"contineō continēre continuī contentus"	"to contain, restrain"	"to secure, maintain, sustain; fasten/hold in position; retain, keep safe, preserve; hinder, contain/shut in/confine; stay; restrain/hold back; comprise/form basis; keep/hold/hang together/fast; surround, enclose, contain, limit; concentrate"	"1.2"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#contineo"	"660"
